Fecha,Provincia,Partido,Votos,Escaños
2026-03-08,Toledo,SALF,4.5611,0
2026-03-08,Toledo,SUMAR,8.1222,0
2026-03-08,Toledo,UPN,0.0000,0
2026-03-08,Toledo,VOX,15.4894,1
2026-03-08,Valencia,BILDU,0.4902,0
2026-03-08,Valencia,BNG,1.5570,0
2026-03-08,Valencia,CC,1.6939,0
2026-03-08,Valencia,ERC,2.5372,0
2026-03-08,Valencia,JUNTS,2.6282,0
2026-03-08,Valencia,OTROS,6.9887,1
2026-03-08,Valencia,PNV,1.6156,0
2026-03-08,Valencia,PP,28.4486,6
2026-03-08,Valencia,PSOE,26.8815,5
2026-03-08,Valencia,SALF,3.3373,0
2026-03-08,Valencia,SUMAR,8.1403,1
2026-03-08,Valencia,UPN,0.1040,0
2026-03-08,Valencia,VOX,15.5775,3
2026-03-08,Valladolid,BILDU,1.9418,0
2026-03-08,Valladolid,BNG,1.6288,0
2026-03-08,Valladolid,CC,1.6896,0
2026-03-08,Valladolid,ERC,2.3565,0
2026-03-08,Valladolid,JUNTS,2.1718,0
2026-03-08,Valladolid,OTROS,5.8010,0
2026-03-08,Valladolid,PNV,0.9348,0
2026-03-08,Valladolid,PP,29.8330,2
2026-03-08,Valladolid,PSOE,25.8026,2
2026-03-08,Valladolid,SALF,4.8312,0
2026-03-08,Valladolid,SUMAR,7.1918,0
2026-03-08,Valladolid,UPN,0.6398,0
2026-03-08,Valladolid,VOX,15.1772,1
2026-03-08,Vizcaya,BILDU,6.2925,0
2026-03-08,Vizcaya,BNG,0.0573,0
2026-03-08,Vizcaya,CC,1.0576,0
2026-03-08,Vizcaya,ERC,2.0915,0
2026-03-08,Vizcaya,JUNTS,2.2202,0
2026-03-08,Vizcaya,OTROS,5.7116,0
2026-03-08,Vizcaya,PNV,5.9030,0
2026-03-08,Vizcaya,PP,26.3851,3
2026-03-08,Vizcaya,PSOE,24.4849,3
2026-03-08,Vizcaya,SALF,3.9468,0
2026-03-08,Vizcaya,SUMAR,7.3101,1
2026-03-08,Vizcaya,UPN,0.3421,0
2026-03-08,Vizcaya,VOX,14.1974,1
2026-03-08,Zamora,BILDU,1.3051,0
2026-03-08,Zamora,BNG,1.2929,0
2026-03-08,Zamora,CC,0.0000,0
2026-03-08,Zamora,ERC,1.3450,0
2026-03-08,Zamora,JUNTS,2.1362,0
2026-03-08,Zamora,OTROS,6.9789,0
2026-03-08,Zamora,PNV,0.7050,0
2026-03-08,Zamora,PP,29.8734,1
2026-03-08,Zamora,PSOE,28.1899,1
2026-03-08,Zamora,SALF,3.1956,0
2026-03-08,Zamora,SUMAR,7.7932,0
2026-03-08,Zamora,UPN,1.1465,0
2026-03-08,Zamora,VOX,16.0382,1
2026-03-08,Zaragoza,BILDU,1.7639,0
2026-03-08,Zaragoza,BNG,0.3254,0
2026-03-08,Zaragoza,CC,0.0000,0
2026-03-08,Zaragoza,ERC,2.4011,0
2026-03-08,Zaragoza,JUNTS,2.3740,0
2026-03-08,Zaragoza,OTROS,6.2555,0
2026-03-08,Zaragoza,PNV,0.7106,0
2026-03-08,Zaragoza,PP,30.9023,3
2026-03-08,Zaragoza,PSOE,27.8686,3
2026-03-08,Zaragoza,SALF,3.4079,0
2026-03-08,Zaragoza,SUMAR,8.9526,0
2026-03-08,Zaragoza,UPN,0.0000,0
2026-03-08,Zaragoza,VOX,15.0381,1
2026-03-08,Álava,BILDU,5.6180,0
2026-03-08,Álava,BNG,1.4689,0
2026-03-08,Álava,CC,1.5803,0
2026-03-08,Álava,ERC,1.6022,0
2026-03-08,Álava,JUNTS,1.6317,0
2026-03-08,Álava,OTROS,5.1736,0
2026-03-08,Álava,PNV,6.7534,0
2026-03-08,Álava,PP,26.2188,2
2026-03-08,Álava,PSOE,23.9519,1
2026-03-08,Álava,SALF,3.5699,0
2026-03-08,Álava,SUMAR,7.6388,0
2026-03-08,Álava,UPN,1.1787,0
2026-03-08,Álava,VOX,13.6138,1
2026-03-08,Ávila,BILDU,2.1985,0
2026-03-08,Ávila,BNG,0.0100,0
2026-03-08,Ávila,CC,0.5608,0
2026-03-08,Ávila,ERC,1.0939,0
2026-03-08,Ávila,JUNTS,2.4384,0
2026-03-08,Ávila,OTROS,5.8917,0
2026-03-08,Ávila,PNV,0.6602,0
2026-03-08,Ávila,PP,31.0851,1
2026-03-08,Ávila,PSOE,27.2586,1
2026-03-08,Ávila,SALF,4.4357,0
2026-03-08,Ávila,SUMAR,7.2370,0
2026-03-08,Ávila,UPN,1.2281,0
2026-03-08,Ávila,VOX,15.9021,1
2026-03-07,Albacete,BILDU,0.2234,0
2026-03-07,Albacete,BNG,0.0000,0
2026-03-07,Albacete,CC,0.0069,0
2026-03-07,Albacete,ERC,2.3647,0
2026-03-07,Albacete,JUNTS,2.8174,0
2026-03-07,Albacete,OTROS,5.8856,0
2026-03-07,Albacete,PNV,1.6067,0
2026-03-07,Albacete,PP,30.5442,2
2026-03-07,Albacete,PSOE,27.3554,1
2026-03-07,Albacete,SALF,3.4157,0
2026-03-07,Albacete,SUMAR,8.9556,0
2026-03-07,Albacete,UPN,0.1410,0
2026-03-07,Albacete,VOX,16.6835,1
2026-03-07,Alicante,BILDU,0.4140,0
2026-03-07,Alicante,BNG,1.5679,0
2026-03-07,Alicante,CC,0.4808,0
2026-03-07,Alicante,ERC,1.7255,0
2026-03-07,Alicante,JUNTS,2.5960,0
2026-03-07,Alicante,OTROS,5.8554,0
2026-03-07,Alicante,PNV,2.2350,0
2026-03-07,Alicante,PP,30.3885,5
2026-03-07,Alicante,PSOE,28.1058,4
2026-03-07,Alicante,SALF,3.1942,0
2026-03-07,Alicante,SUMAR,7.6311,1
2026-03-07,Alicante,UPN,0.5939,0
2026-03-07,Alicante,VOX,15.2118,2
2026-03-07,Almería,BILDU,1.3121,0
2026-03-07,Almería,BNG,1.2123,0
2026-03-07,Almería,CC,1.1542,0
2026-03-07,Almería,ERC,1.9608,0
2026-03-07,Almería,JUNTS,2.4195,0
2026-03-07,Almería,OTROS,5.4649,0
2026-03-07,Almería,PNV,2.1185,0
2026-03-07,Almería,PP,29.4942,3
2026-03-07,Almería,PSOE,26.1326,2
2026-03-07,Almería,SALF,4.6696,0
2026-03-07,Almería,SUMAR,7.1107,0
2026-03-07,Almería,UPN,1.0329,0
2026-03-07,Almería,VOX,15.9176,1
2026-03-07,Asturias,BILDU,1.3626,0
2026-03-07,Asturias,BNG,1.5399,0
2026-03-07,Asturias,CC,1.0311,0
2026-03-07,Asturias,ERC,1.2046,0
2026-03-07,Asturias,JUNTS,2.2359,0
2026-03-07,Asturias,OTROS,6.2114,0
2026-03-07,Asturias,PNV,1.7876,0
2026-03-07,Asturias,PP,30.0530,3
2026-03-07,Asturias,PSOE,27.2595,3
2026-03-07,Asturias,SALF,4.3875,0
2026-03-07,Asturias,SUMAR,7.0608,0
2026-03-07,Asturias,UPN,0.2556,0
2026-03-07,Asturias,VOX,15.6106,1
2026-03-07,Badajoz,BILDU,1.8962,0
2026-03-07,Badajoz,BNG,0.6056,0
2026-03-07,Badajoz,CC,0.2683,0
2026-03-07,Badajoz,ERC,1.4338,0
2026-03-07,Badajoz,JUNTS,1.1310,0
2026-03-07,Badajoz,OTROS,7.1923,0
2026-03-07,Badajoz,PNV,1.9783,0
2026-03-07,Badajoz,PP,30.3763,3
2026-03-07,Badajoz,PSOE,27.3314,2
2026-03-07,Badajoz,SALF,4.1408,0
2026-03-07,Badajoz,SUMAR,7.9597,0
2026-03-07,Badajoz,UPN,0.5917,0
2026-03-07,Badajoz,VOX,15.0946,1
2026-03-07,Baleares,BILDU,0.2692,0
2026-03-07,Baleares,BNG,1.2356,0
2026-03-07,Baleares,CC,0.5784,0
2026-03-07,Baleares,ERC,1.3292,0
2026-03-07,Baleares,JUNTS,2.2709,0
2026-03-07,Baleares,OTROS,5.7597,0
2026-03-07,Baleares,PNV,0.6050,0
2026-03-07,Baleares,PP,30.5741,3
2026-03-07,Baleares,PSOE,28.2813,3
2026-03-07,Baleares,SALF,4.9470,0
2026-03-07,Baleares,SUMAR,8.5245,1
2026-03-07,Baleares,UPN,0.0000,0
2026-03-07,Baleares,VOX,15.6252,1
2026-03-07,Barcelona,BILDU,0.2924,0
2026-03-07,Barcelona,BNG,1.0934,0
2026-03-07,Barcelona,CC,0.5543,0
2026-03-07,Barcelona,ERC,5.6599,2
2026-03-07,Barcelona,JUNTS,6.0741,2
2026-03-07,Barcelona,OTROS,5.5170,1
2026-03-07,Barcelona,PNV,2.1516,0
2026-03-07,Barcelona,PP,26.3070,9
2026-03-07,Barcelona,PSOE,25.4841,9
2026-03-07,Barcelona,SALF,4.0951,1
2026-03-07,Barcelona,SUMAR,8.3323,3
2026-03-07,Barcelona,UPN,0.1321,0
2026-03-07,Barcelona,VOX,14.3067,5
2026-03-07,Burgos,BILDU,1.3843,0
2026-03-07,Burgos,BNG,0.3505,0
2026-03-07,Burgos,CC,0.2623,0
2026-03-07,Burgos,ERC,1.4125,0
2026-03-07,Burgos,JUNTS,2.2082,0
2026-03-07,Burgos,OTROS,5.7689,0
2026-03-07,Burgos,PNV,1.4708,0
2026-03-07,Burgos,PP,30.7403,2
2026-03-07,Burgos,PSOE,27.1915,1
2026-03-07,Burgos,SALF,4.8957,0
2026-03-07,Burgos,SUMAR,7.5065,0
2026-03-07,Burgos,UPN,0.2585,0
2026-03-07,Burgos,VOX,16.5502,1
2026-03-07,Cantabria,BILDU,1.3930,0
2026-03-07,Cantabria,BNG,0.0000,0
2026-03-07,Cantabria,CC,0.8626,0
2026-03-07,Cantabria,ERC,2.7039,0
2026-03-07,Cantabria,JUNTS,1.7669,0
2026-03-07,Cantabria,OTROS,7.1700,0
2026-03-07,Cantabria,PNV,2.0534,0
2026-03-07,Cantabria,PP,29.0318,2
2026-03-07,Cantabria,PSOE,26.6459,2
2026-03-07,Cantabria,SALF,4.1932,0
2026-03-07,Cantabria,SUMAR,7.5698,0
2026-03-07,Cantabria,UPN,0.7282,0
2026-03-07,Cantabria,VOX,15.8812,1
2026-03-07,Castellón,BILDU,1.8364,0
2026-03-07,Castellón,BNG,0.8209,0
2026-03-07,Castellón,CC,0.0000,0
2026-03-07,Castellón,ERC,2.9560,0
2026-03-07,Castellón,JUNTS,1.5096,0
2026-03-07,Castellón,OTROS,7.0188,0
2026-03-07,Castellón,PNV,1.0031,0
2026-03-07,Castellón,PP,29.6821,2
2026-03-07,Castellón,PSOE,27.2271,2
2026-03-07,Castellón,SALF,4.8162,0
2026-03-07,Castellón,SUMAR,7.2534,0
2026-03-07,Castellón,UPN,0.0000,0
2026-03-07,Castellón,VOX,15.8765,1
2026-03-07,Ceuta,BILDU,2.0627,0
2026-03-07,Ceuta,BNG,0.0000,0
2026-03-07,Ceuta,CC,0.3475,0
2026-03-07,Ceuta,ERC,2.8015,0
2026-03-07,Ceuta,JUNTS,1.4000,0
2026-03-07,Ceuta,OTROS,5.5002,0
2026-03-07,Ceuta,PNV,1.6624,0
2026-03-07,Ceuta,PP,30.9247,1
2026-03-07,Ceuta,PSOE,26.6550,0
2026-03-07,Ceuta,SALF,4.3638,0
2026-03-07,Ceuta,SUMAR,8.0539,0
2026-03-07,Ceuta,UPN,0.0000,0
2026-03-07,Ceuta,VOX,16.2283,0
2026-03-07,Ciudad Real,BILDU,1.9168,0
2026-03-07,Ciudad Real,BNG,0.8653,0
2026-03-07,Ciudad Real,CC,1.5386,0
2026-03-07,Ciudad Real,ERC,2.3230,0
2026-03-07,Ciudad Real,JUNTS,1.1390,0
2026-03-07,Ciudad Real,OTROS,5.2954,0
2026-03-07,Ciudad Real,PNV,2.1410,0
2026-03-07,Ciudad Real,PP,29.8523,2
2026-03-07,Ciudad Real,PSOE,26.3747,2
2026-03-07,Ciudad Real,SALF,3.0531,0
2026-03-07,Ciudad Real,SUMAR,8.4867,0
2026-03-07,Ciudad Real,UPN,0.4463,0
2026-03-07,Ciudad Real,VOX,16.5678,1
2026-03-07,Cuenca,BILDU,0.2140,0
2026-03-07,Cuenca,BNG,1.2275,0
2026-03-07,Cuenca,CC,0.0000,0
2026-03-07,Cuenca,ERC,2.1484,0
2026-03-07,Cuenca,JUNTS,2.8172,0
2026-03-07,Cuenca,OTROS,6.9454,0
2026-03-07,Cuenca,PNV,1.6264,0
2026-03-07,Cuenca,PP,30.5509,1
2026-03-07,Cuenca,PSOE,25.9971,1
2026-03-07,Cuenca,SALF,4.7351,0
2026-03-07,Cuenca,SUMAR,8.2258,0
2026-03-07,Cuenca,UPN,0.0000,0
2026-03-07,Cuenca,VOX,15.5123,1
2026-03-07,Cáceres,BILDU,1.7293,0
2026-03-07,Cáceres,BNG,1.1271,0
2026-03-07,Cáceres,CC,0.5313,0
2026-03-07,Cáceres,ERC,1.0193,0
2026-03-07,Cáceres,JUNTS,2.8457,0
2026-03-07,Cáceres,OTROS,7.0791,0
2026-03-07,Cáceres,PNV,1.3847,0
2026-03-07,Cáceres,PP,30.0928,2
2026-03-07,Cáceres,PSOE,26.0129,1
2026-03-07,Cáceres,SALF,4.5858,0
2026-03-07,Cáceres,SUMAR,8.1036,0
2026-03-07,Cáceres,UPN,0.4875,0
2026-03-07,Cáceres,VOX,15.0008,1
2026-03-07,Cádiz,BILDU,1.5010,0
2026-03-07,Cádiz,BNG,1.1955,0
2026-03-07,Cádiz,CC,0.0286,0
2026-03-07,Cádiz,ERC,2.0052,0
2026-03-07,Cádiz,JUNTS,1.9691,0
2026-03-07,Cádiz,OTROS,6.1646,0
2026-03-07,Cádiz,PNV,0.9654,0
2026-03-07,Cádiz,PP,29.2953,3
2026-03-07,Cádiz,PSOE,27.0201,3
2026-03-07,Cádiz,SALF,4.8494,0
2026-03-07,Cádiz,SUMAR,8.5044,1
2026-03-07,Cádiz,UPN,0.4852,0
2026-03-07,Cádiz,VOX,16.0163,2
2026-03-07,Córdoba,BILDU,0.4761,0
2026-03-07,Córdoba,BNG,1.1913,0
2026-03-07,Córdoba,CC,0.7523,0
2026-03-07,Córdoba,ERC,2.0011,0
2026-03-07,Córdoba,JUNTS,1.1102,0
2026-03-07,Córdoba,OTROS,6.6404,0
2026-03-07,Córdoba,PNV,0.8219,0
2026-03-07,Córdoba,PP,29.8511,3
2026-03-07,Córdoba,PSOE,27.7214,2
2026-03-07,Córdoba,SALF,4.8247,0
2026-03-07,Córdoba,SUMAR,8.1672,0
2026-03-07,Córdoba,UPN,0.7677,0
2026-03-07,Córdoba,VOX,15.6747,1
2026-03-07,Girona,BILDU,0.7299,0
2026-03-07,Girona,BNG,0.0000,0
2026-03-07,Girona,CC,1.7173,0
2026-03-07,Girona,ERC,5.9072,0
2026-03-07,Girona,JUNTS,5.9079,0
2026-03-07,Girona,OTROS,5.3933,0
2026-03-07,Girona,PNV,0.8289,0
2026-03-07,Girona,PP,26.5172,3
2026-03-07,Girona,PSOE,25.1705,2
2026-03-07,Girona,SALF,3.3665,0
2026-03-07,Girona,SUMAR,8.5889,0
2026-03-07,Girona,UPN,0.0000,0
2026-03-07,Girona,VOX,15.8724,1
2026-03-07,Granada,BILDU,1.1101,0
2026-03-07,Granada,BNG,0.0551,0
2026-03-07,Granada,CC,0.6977,0
2026-03-07,Granada,ERC,2.4724,0
2026-03-07,Granada,JUNTS,1.2603,0
2026-03-07,Granada,OTROS,6.2978,0
2026-03-07,Granada,PNV,2.2622,0
2026-03-07,Granada,PP,29.8666,3
2026-03-07,Granada,PSOE,26.7940,3
2026-03-07,Granada,SALF,4.1304,0
2026-03-07,Granada,SUMAR,7.9936,0
2026-03-07,Granada,UPN,0.0000,0
2026-03-07,Granada,VOX,17.0598,1
2026-03-07,Guadalajara,BILDU,1.2488,0
2026-03-07,Guadalajara,BNG,0.5747,0
2026-03-07,Guadalajara,CC,0.7037,0
2026-03-07,Guadalajara,ERC,2.2187,0
2026-03-07,Guadalajara,JUNTS,2.0781,0
2026-03-07,Guadalajara,OTROS,6.6585,0
2026-03-07,Guadalajara,PNV,0.7409,0
2026-03-07,Guadalajara,PP,29.9637,1
2026-03-07,Guadalajara,PSOE,27.9782,1
2026-03-07,Guadalajara,SALF,4.3899,0
2026-03-07,Guadalajara,SUMAR,7.1325,0
2026-03-07,Guadalajara,UPN,0.2547,0
2026-03-07,Guadalajara,VOX,16.0579,1
2026-03-07,Guipúzcoa,BILDU,6.1989,0
2026-03-07,Guipúzcoa,BNG,0.7749,0
2026-03-07,Guipúzcoa,CC,1.3481,0
2026-03-07,Guipúzcoa,ERC,1.4359,0
2026-03-07,Guipúzcoa,JUNTS,2.4640,0
2026-03-07,Guipúzcoa,OTROS,5.5108,0
2026-03-07,Guipúzcoa,PNV,6.9544,0
2026-03-07,Guipúzcoa,PP,27.0629,3
2026-03-07,Guipúzcoa,PSOE,23.5234,2
2026-03-07,Guipúzcoa,SALF,3.0616,0
2026-03-07,Guipúzcoa,SUMAR,6.6731,0
2026-03-07,Guipúzcoa,UPN,1.2946,0
2026-03-07,Guipúzcoa,VOX,13.6973,1
2026-03-07,Huelva,BILDU,0.6579,0
2026-03-07,Huelva,BNG,0.5777,0
2026-03-07,Huelva,CC,1.2444,0
2026-03-07,Huelva,ERC,1.1602,0
2026-03-07,Huelva,JUNTS,1.0179,0
2026-03-07,Huelva,OTROS,5.7158,0
2026-03-07,Huelva,PNV,1.1611,0
2026-03-07,Huelva,PP,31.1213,2
2026-03-07,Huelva,PSOE,27.5517,2
2026-03-07,Huelva,SALF,4.4447,0
2026-03-07,Huelva,SUMAR,8.1950,0
2026-03-07,Huelva,UPN,1.0715,0
2026-03-07,Huelva,VOX,16.0808,1
2026-03-07,Huesca,BILDU,1.7776,0
2026-03-07,Huesca,BNG,0.0243,0
2026-03-07,Huesca,CC,1.5223,0
2026-03-07,Huesca,ERC,1.9978,0
2026-03-07,Huesca,JUNTS,2.4801,0
2026-03-07,Huesca,OTROS,6.7274,0
2026-03-07,Huesca,PNV,0.7479,0
2026-03-07,Huesca,PP,29.9871,1
2026-03-07,Huesca,PSOE,26.6915,1
2026-03-07,Huesca,SALF,3.5025,0
2026-03-07,Huesca,SUMAR,7.9494,0
2026-03-07,Huesca,UPN,0.0000,0
2026-03-07,Huesca,VOX,16.5921,1
2026-03-07,Jaén,BILDU,1.5401,0
2026-03-07,Jaén,BNG,0.0601,0
2026-03-07,Jaén,CC,1.7271,0
2026-03-07,Jaén,ERC,2.4636,0
2026-03-07,Jaén,JUNTS,1.1937,0
2026-03-07,Jaén,OTROS,6.5962,0
2026-03-07,Jaén,PNV,1.2036,0
2026-03-07,Jaén,PP,28.8990,2
2026-03-07,Jaén,PSOE,26.1344,2
2026-03-07,Jaén,SALF,4.3990,0
2026-03-07,Jaén,SUMAR,8.5186,0
2026-03-07,Jaén,UPN,0.9339,0
2026-03-07,Jaén,VOX,16.3306,1
2026-03-07,La Coruña,BILDU,1.8228,0
2026-03-07,La Coruña,BNG,1.3668,0
2026-03-07,La Coruña,CC,0.8084,0
2026-03-07,La Coruña,ERC,1.7976,0
2026-03-07,La Coruña,JUNTS,1.5417,0
2026-03-07,La Coruña,OTROS,6.2694,0
2026-03-07,La Coruña,PNV,1.1885,0
2026-03-07,La Coruña,PP,29.5958,3
2026-03-07,La Coruña,PSOE,25.9531,3
2026-03-07,La Coruña,SALF,4.0840,0
2026-03-07,La Coruña,SUMAR,8.7264,1
2026-03-07,La Coruña,UPN,0.7918,0
2026-03-07,La Coruña,VOX,16.0537,1
2026-03-07,La Rioja,BILDU,1.9088,0
2026-03-07,La Rioja,BNG,0.0000,0
2026-03-07,La Rioja,CC,1.7726,0
2026-03-07,La Rioja,ERC,1.6956,0
2026-03-07,La Rioja,JUNTS,1.3900,0
2026-03-07,La Rioja,OTROS,6.2089,0
2026-03-07,La Rioja,PNV,0.5396,0
2026-03-07,La Rioja,PP,30.6968,2
2026-03-07,La Rioja,PSOE,26.6862,1
2026-03-07,La Rioja,SALF,4.3624,0
2026-03-07,La Rioja,SUMAR,8.8393,0
2026-03-07,La Rioja,UPN,0.1622,0
2026-03-07,La Rioja,VOX,15.7376,1
2026-03-07,Las Palmas,BILDU,1.4512,0
2026-03-07,Las Palmas,BNG,1.0072,0
2026-03-07,Las Palmas,CC,1.5552,0
2026-03-07,Las Palmas,ERC,2.0677,0
2026-03-07,Las Palmas,JUNTS,1.0284,0
2026-03-07,Las Palmas,OTROS,6.8075,0
2026-03-07,Las Palmas,PNV,0.6986,0
2026-03-07,Las Palmas,PP,29.3117,3
2026-03-07,Las Palmas,PSOE,27.1196,3
2026-03-07,Las Palmas,SALF,3.9612,0
2026-03-07,Las Palmas,SUMAR,8.5015,1
2026-03-07,Las Palmas,UPN,0.0463,0
2026-03-07,Las Palmas,VOX,16.4438,1
2026-03-07,León,BILDU,1.9334,0
2026-03-07,León,BNG,0.4617,0
2026-03-07,León,CC,1.4867,0
2026-03-07,León,ERC,1.8698,0
2026-03-07,León,JUNTS,2.2604,0
2026-03-07,León,OTROS,6.0256,0
2026-03-07,León,PNV,1.1952,0
2026-03-07,León,PP,29.7323,2
2026-03-07,León,PSOE,26.9799,1
2026-03-07,León,SALF,3.9100,0
2026-03-07,León,SUMAR,7.4576,0
2026-03-07,León,UPN,1.0659,0
2026-03-07,León,VOX,15.6216,1
2026-03-07,Lleida,BILDU,1.3261,0
2026-03-07,Lleida,BNG,1.2138,0
2026-03-07,Lleida,CC,1.1462,0
2026-03-07,Lleida,ERC,7.3307,0
2026-03-07,Lleida,JUNTS,6.4175,0
2026-03-07,Lleida,OTROS,4.9543,0
2026-03-07,Lleida,PNV,1.8907,0
2026-03-07,Lleida,PP,25.0729,2
2026-03-07,Lleida,PSOE,24.8957,1
2026-03-07,Lleida,SALF,4.2238,0
2026-03-07,Lleida,SUMAR,7.1351,0
2026-03-07,Lleida,UPN,0.0000,0
2026-03-07,Lleida,VOX,14.3932,1
2026-03-07,Lugo,BILDU,0.9789,0
2026-03-07,Lugo,BNG,1.4797,0
2026-03-07,Lugo,CC,1.7414,0
2026-03-07,Lugo,ERC,1.7314,0
2026-03-07,Lugo,JUNTS,1.2208,0
2026-03-07,Lugo,OTROS,6.2793,0
2026-03-07,Lugo,PNV,1.3874,0
2026-03-07,Lugo,PP,29.8285,2
2026-03-07,Lugo,PSOE,25.7090,1
2026-03-07,Lugo,SALF,4.0692,0
2026-03-07,Lugo,SUMAR,7.5902,0
2026-03-07,Lugo,UPN,1.3936,0
2026-03-07,Lugo,VOX,16.5906,1
2026-03-07,Madrid,BILDU,0.6294,0
2026-03-07,Madrid,BNG,0.0224,0
2026-03-07,Madrid,CC,0.2140,0
2026-03-07,Madrid,ERC,1.6137,0
2026-03-07,Madrid,JUNTS,1.6548,0
2026-03-07,Madrid,OTROS,6.1303,2
2026-03-07,Madrid,PNV,1.8223,0
2026-03-07,Madrid,PP,32.0718,13
2026-03-07,Madrid,PSOE,25.8825,11
2026-03-07,Madrid,SALF,3.0713,1
2026-03-07,Madrid,SUMAR,8.3892,3
2026-03-07,Madrid,UPN,1.0179,0
2026-03-07,Madrid,VOX,17.4805,7
2026-03-07,Melilla,BILDU,1.1507,0
2026-03-07,Melilla,BNG,0.0000,0
2026-03-07,Melilla,CC,1.5015,0
2026-03-07,Melilla,ERC,1.0828,0
2026-03-07,Melilla,JUNTS,1.8478,0
2026-03-07,Melilla,OTROS,6.2428,0
2026-03-07,Melilla,PNV,2.3169,0
2026-03-07,Melilla,PP,30.1630,1
2026-03-07,Melilla,PSOE,26.1764,0
2026-03-07,Melilla,SALF,4.8710,0
2026-03-07,Melilla,SUMAR,7.2146,0
2026-03-07,Melilla,UPN,0.7094,0
2026-03-07,Melilla,VOX,16.7232,0
2026-03-07,Murcia,BILDU,0.8342,0
2026-03-07,Murcia,BNG,0.1315,0
2026-03-07,Murcia,CC,1.0994,0
2026-03-07,Murcia,ERC,1.3301,0
2026-03-07,Murcia,JUNTS,2.6592,0
2026-03-07,Murcia,OTROS,5.8560,0
2026-03-07,Murcia,PNV,1.4746,0
2026-03-07,Murcia,PP,29.4655,4
2026-03-07,Murcia,PSOE,28.0156,3
2026-03-07,Murcia,SALF,3.9958,0
2026-03-07,Murcia,SUMAR,8.5326,1
2026-03-07,Murcia,UPN,0.8097,0
2026-03-07,Murcia,VOX,15.7958,2
2026-03-07,Málaga,BILDU,1.7098,0
2026-03-07,Málaga,BNG,0.3902,0
2026-03-07,Málaga,CC,0.0000,0
2026-03-07,Málaga,ERC,2.9288,0
2026-03-07,Málaga,JUNTS,2.7175,0
2026-03-07,Málaga,OTROS,5.5453,0
2026-03-07,Málaga,PNV,1.9684,0
2026-03-07,Málaga,PP,30.5075,4
2026-03-07,Málaga,PSOE,27.3135,4
2026-03-07,Málaga,SALF,3.2746,0
2026-03-07,Málaga,SUMAR,7.8633,1
2026-03-07,Málaga,UPN,0.0000,0
2026-03-07,Málaga,VOX,15.7811,2
2026-03-07,Navarra,BILDU,1.4913,0
2026-03-07,Navarra,BNG,0.6546,0
2026-03-07,Navarra,CC,1.2423,0
2026-03-07,Navarra,ERC,1.0803,0
2026-03-07,Navarra,JUNTS,2.0429,0
2026-03-07,Navarra,OTROS,5.7190,0
2026-03-07,Navarra,PNV,1.2477,0
2026-03-07,Navarra,PP,29.9540,2
2026-03-07,Navarra,PSOE,26.9448,2
2026-03-07,Navarra,SALF,4.6147,0
2026-03-07,Navarra,SUMAR,8.5237,0
2026-03-07,Navarra,UPN,0.0000,0
2026-03-07,Navarra,VOX,16.4847,1
2026-03-07,Ourense,BILDU,1.6450,0
2026-03-07,Ourense,BNG,1.1734,0
2026-03-07,Ourense,CC,0.5627,0
2026-03-07,Ourense,ERC,2.5786,0
2026-03-07,Ourense,JUNTS,1.2563,0
2026-03-07,Ourense,OTROS,6.8708,0
2026-03-07,Ourense,PNV,2.2592,0
2026-03-07,Ourense,PP,29.2086,2
2026-03-07,Ourense,PSOE,27.1120,1
2026-03-07,Ourense,SALF,4.8504,0
2026-03-07,Ourense,SUMAR,7.1385,0
2026-03-07,Ourense,UPN,0.0000,0
2026-03-07,Ourense,VOX,15.3446,1
2026-03-07,Palencia,BILDU,2.0840,0
2026-03-07,Palencia,BNG,0.3091,0
2026-03-07,Palencia,CC,0.0942,0
2026-03-07,Palencia,ERC,1.0594,0
2026-03-07,Palencia,JUNTS,1.6667,0
2026-03-07,Palencia,OTROS,7.1919,0
2026-03-07,Palencia,PNV,1.3729,0
2026-03-07,Palencia,PP,29.9812,1
2026-03-07,Palencia,PSOE,26.3631,1
2026-03-07,Palencia,SALF,4.9785,0
2026-03-07,Palencia,SUMAR,8.1348,0
2026-03-07,Palencia,UPN,0.8589,0
2026-03-07,Palencia,VOX,15.9053,1
2026-03-07,Pontevedra,BILDU,0.2264,0
2026-03-07,Pontevedra,BNG,0.6000,0
2026-03-07,Pontevedra,CC,1.6929,0
2026-03-07,Pontevedra,ERC,2.2780,0
2026-03-07,Pontevedra,JUNTS,2.8827,0
2026-03-07,Pontevedra,OTROS,5.8922,0
2026-03-07,Pontevedra,PNV,1.4458,0
2026-03-07,Pontevedra,PP,30.1461,3
2026-03-07,Pontevedra,PSOE,27.4023,3
2026-03-07,Pontevedra,SALF,3.3643,0
2026-03-07,Pontevedra,SUMAR,7.8243,0
2026-03-07,Pontevedra,UPN,0.6703,0
2026-03-07,Pontevedra,VOX,15.5747,1
2026-03-07,Salamanca,BILDU,1.0289,0
2026-03-07,Salamanca,BNG,1.1100,0
2026-03-07,Salamanca,CC,0.7879,0
2026-03-07,Salamanca,ERC,2.0689,0
2026-03-07,Salamanca,JUNTS,2.3477,0
2026-03-07,Salamanca,OTROS,5.3231,0
2026-03-07,Salamanca,PNV,2.0660,0
2026-03-07,Salamanca,PP,30.5329,2
2026-03-07,Salamanca,PSOE,27.1243,1
